ClenteID;Pais;Ciudad;Estado;Cod_Postal;RegionID
AA-10315;USA;Stockton;California;241195;9
AA-10375;USA;Mobile;Alabama;204583;4
AA-10480;USA;Jacksonville;Florida;299044;4
AA-10645;USA;Portland;Oregon;429682;10
AB-10015;USA;Little Rock;Arkansas;332704;6
AB-10060;USA;Tulsa;Oklahoma;592903;19
AB-10105;USA;Mobile;Alabama;696739;4
AB-10150;USA;Cleveland;Oklahoma;661231;19
AB-10165;USA;Buffalo;Wisconsin;957832;5
AB-10255;USA;Pittsburgh;Pennsylvania;732432;13
AB-10600;USA;El Paso;Colorado;579909;8
AC-10420;USA;Newark;New Jersey;622755;2
AC-10450;USA;Charlotte;Florida;527528;4
AC-10615;USA;Mesa;Colorado;469972;8
AC-10660;USA;Washington;Wisconsin;143826;5
AD-10180;USA;Miami;Kansas;708676;7
AF-10870;USA;Akron;Ohio;276291;5
AF-10885;USA;Lincoln;Arkansas;null;6
AG-10270;USA;Corpus Christi;Texas;794506;19
AG-10300;USA;Austin;Texas;739796;19
AG-10330;USA;Hialeah;Florida;971059;4
AG-10390;USA;Washington;Wisconsin;412521;5
AG-10495;USA;Garland;Arkansas;500746;6
AG-10525;USA;Memphis;Tennessee;454913;15
AG-10675;USA;Birmingham;Alabama;686319;4
AG-10765;USA;Denver;Colorado;757806;8
AG-10900;USA;Baton Rouge;Louisiana;724363;6
AH-10030;USA;Toledo;Ohio;184759;5
AH-10075;USA;null;null;238011;0
AH-10120;USA;Bakersfield;California;649662;9
AH-10195;USA;Virginia Beach;Virginia;590044;17
AH-10210;USA;Washington;Wisconsin;424803;5
AH-10465;USA;Washington;Wisconsin;null;5
AH-10585;USA;Hialeah;Florida;722933;4
AH-10690;USA;Cleveland;Oklahoma;396206;19
AI-10855;USA;Los Angeles;California;844023;9
AJ-10780;USA;Tulsa;Oklahoma;921540;19
AJ-10795;USA;Santa Ana;California;842703;9
AJ-10945;USA;Shreveport;Louisiana;907016;6
AJ-10960;USA;Phoenix;Arizona;801272;9
AM-10360;USA;Detroit;Michigan;223768;5
AM-10705;USA;St. Louis;Missouri;823056;7
AO-10810;USA;Bakersfield;California;856555;9
AP-10720;USA;Columbus;North Carolina;814156;15
AP-10915;USA;Minneapolis;Minnesota;null;5
AR-10345;USA;Arlington;Virginia;833991;17
AR-10405;USA;Dayton;Ohio;535447;5
AR-10510;USA;Albuquerque;New Mexico;213125;19
AR-10540;USA;Tampa;Florida;308124;4
AR-10570;USA;Raleigh;West Virginia;620711;11
AR-10825;USA;Anaheim;California;273030;9
AS-10045;USA;Philadelphia;Pennsylvania;127128;13
AS-10090;USA;San Jose;California;579408;9
AS-10135;USA;Tacoma;Washington;710688;10
AS-10225;USA;Grand Rapids;Michigan;820228;5
AS-10240;USA;Las Vegas;Nevada;807227;16
AS-10285;USA;Tampa;Florida;177301;4
AS-10630;USA;Dayton;Ohio;546998;5
AT-10435;USA;Bakersfield;California;729338;9
AT-10735;USA;Riverside;California;738559;9
AW-10840;USA;Anchorage;Alaska;601614;10
AW-10930;USA;Anchorage;Alaska;660765;10
AY-10555;USA;Oklahoma;Oklahoma;597230;19
AZ-10750;USA;Denver;Colorado;519255;8
BB-10990;USA;San Francisco;California;569839;9
BB-11545;USA;Seattle;Washington;122680;10
BC-11125;USA;Houston;Minnesota;478898;5
BD-11320;USA;Aurora;South Dakota;418739;18
BD-11500;USA;Baltimore;Maryland;845865;13
BD-11560;USA;Santa Ana;California;337659;9
BD-11605;USA;Richmond;Georgia;672394;4
BD-11620;USA;Spokane;Washington;537320;10
BD-11635;USA;Tacoma;Washington;290012;10
BD-11725;USA;Aurora;South Dakota;790548;18
BD-11770;USA;Louisville;Kentucky;463908;14
BE-11335;USA;Columbus;North Carolina;681848;15
BE-11410;USA;Dayton;Ohio;905628;5
BE-11455;USA;Chicago;Illinois;225614;5
BF-10975;USA;Fresno;California;587253;9
BF-11005;USA;Washington;Wisconsin;655643;5
BF-11020;USA;Akron;Ohio;908354;5
BF-11080;USA;Greensboro;North Carolina;584305;15
BF-11170;USA;Memphis;Tennessee;560792;15
BF-11215;USA;Raleigh;West Virginia;214762;11
BF-11275;USA;Atlanta;Georgia;900618;4
BG-11035;USA;Long Beach;California;221993;9
BG-11695;USA;Phoenix;Arizona;181365;9
BG-11740;USA;New Orleans;Louisiana;868244;6
BH-11710;USA;Los Angeles;California;593463;9
BK-11260;USA;Anaheim;California;904594;9
BM-11140;USA;Cincinnati;Ohio;330016;5
BM-11575;USA;Mesa;Colorado;408136;8
BM-11650;USA;Newark;New Jersey;303313;2
BM-11785;USA;Dallas;Texas;215254;19
BN-11470;USA;Oakland;Michigan;416513;5
BN-11515;USA;Atlanta;Georgia;251617;4
BO-11350;USA;Philadelphia;Pennsylvania;615427;13
BO-11425;USA;Anchorage;Alaska;414912;10
BP-11050;USA;Los Angeles;California;397827;9
BP-11095;USA;El Paso;Colorado;802587;8
BP-11155;USA;Little Rock;Arkansas;466203;6
BP-11185;USA;Memphis;Tennessee;227819;15
BP-11230;USA;Denver;Colorado;356148;8
BP-11290;USA;Chicago;Illinois;959353;5
BS-11365;USA;Arlington;Virginia;937205;17
BS-11380;USA;Rochester;New York;724598;2
BS-11590;USA;San Jose;California;826004;9
BS-11665;USA;Albuquerque;New Mexico;777748;19
BS-11755;USA;Atlanta;Georgia;357891;4
BS-11800;USA;Garland;Arkansas;249491;6
BT-11305;USA;Raleigh;West Virginia;890487;11
BT-11395;USA;Mesa;Colorado;940575;8
BT-11440;USA;Minneapolis;Minnesota;948633;5
BT-11485;USA;Shreveport;Louisiana;184806;6
BT-11530;USA;Fremont;Iowa;819093;7
BT-11680;USA;Lincoln;Arkansas;128420;6
BV-11245;USA;Santa Ana;California;211083;9
BW-11065;USA;Colorado;Texas;493578;19
BW-11110;USA;Garland;Arkansas;607525;6
BW-11200;USA;Madison;Arkansas;458956;6
CA-11965;USA;Indianapolis;Indiana;930203;5
CA-12055;USA;Des Moines;Iowa;599543;7
CA-12265;USA;Anchorage;Alaska;814164;10
CA-12310;USA;Santa Ana;California;930160;9
CA-12775;USA;Dallas;Texas;118754;19
CB-12025;USA;El Paso;Colorado;375369;8
CB-12415;USA;Atlanta;Georgia;345118;4
CB-12535;USA;Montgomery;Alabama;185869;4
CC-12100;USA;Tucson;Arizona;485146;9
CC-12145;USA;Cleveland;Oklahoma;323401;19
CC-12220;USA;Greensboro;North Carolina;177532;15
CC-12370;USA;Washington;Wisconsin;601827;5
CC-12430;USA;New York;New York;816676;2
CC-12475;USA;Nashville;Tennessee;773554;15
CC-12550;USA;Cleveland;Oklahoma;300550;19
CC-12610;USA;Mesa;Colorado;791646;8
CC-12670;USA;Norfolk;Massachusetts;339267;1
CC-12685;USA;Columbus;North Carolina;590328;15
CD-11920;USA;Richmond;Georgia;266446;4
CD-11980;USA;Anchorage;Alaska;287131;10
CD-12280;USA;Seattle;Washington;384878;10
CD-12790;USA;Anchorage;Alaska;392506;10
CG-12040;USA;Lubbock;Texas;621463;19
CG-12520;USA;San Jose;California;455083;9
CH-12070;USA;Hialeah;Florida;125217;4
CJ-11875;USA;Columbus;North Carolina;378329;15
CJ-12010;USA;Baltimore;Maryland;448391;13
CK-12205;USA;Mobile;Alabama;229617;4
CK-12325;USA;San Antonio;Texas;385050;19
CK-12595;USA;St. Paul;Minnesota;399203;5
CK-12760;USA;Yonkers;New York;151645;2
CL-11890;USA;Buffalo;Wisconsin;232960;5
CL-12565;USA;Des Moines;Iowa;796275;7
CL-12700;USA;Boston;Massachusetts;927759;1
CM-11815;USA;Phoenix;Arizona;861272;9
CM-11935;USA;Columbus;North Carolina;855549;15
CM-12115;USA;Fresno;California;402543;9
CM-12160;USA;Baton Rouge;Louisiana;414877;6
CM-12190;USA;Little Rock;Arkansas;951710;6
CM-12235;USA;Shreveport;Louisiana;672947;6
CM-12385;USA;Portland;Oregon;490590;10
CM-12445;USA;Nashville;Tennessee;751246;15
CM-12655;USA;San Diego;California;403712;9
CM-12715;USA;San Francisco;California;145601;9
Co-12640;USA;Chicago;Illinois;183069;5
CP-12085;USA;Tampa;Florida;399770;4
CP-12340;USA;Santa Ana;California;235010;9
CR-12580;USA;Milwaukee;Wisconsin;286189;5
CR-12625;USA;Colorado;Texas;873144;19
CR-12730;USA;Tulsa;Oklahoma;138558;19
CR-12820;USA;Washington;Wisconsin;778042;5
CS-11845;USA;Virginia Beach;Virginia;609644;17
CS-11860;USA;Mobile;Alabama;338243;4
CS-11950;USA;Boston;Massachusetts;431504;1
CS-12130;USA;Birmingham;Alabama;185189;4
CS-12175;USA;Minneapolis;Minnesota;648808;5
CS-12250;USA;Columbus;North Carolina;966968;15
CS-12355;USA;Anaheim;California;470191;9
CS-12400;USA;Jersey;Illinois;916053;5
CS-12460;USA;null;null;729313;0
CS-12490;USA;Jacksonville;Florida;915866;4
CS-12505;USA;San Antonio;Texas;226611;19
CT-11995;USA;St. Paul;Minnesota;789708;5
CV-12295;USA;Richmond;Georgia;197053;4
CV-12805;USA;Raleigh;West Virginia;282866;11
CW-11905;USA;Albuquerque;New Mexico;933460;19
CY-12745;USA;Virginia Beach;Virginia;794441;17
DA-13450;USA;Oakland;Michigan;877806;5
DB-12910;USA;Des Moines;Iowa;901170;7
DB-12970;USA;Columbus;North Carolina;433889;15
DB-13060;USA;Dallas;Texas;500213;19
DB-13120;USA;Detroit;Michigan;913279;5
DB-13210;USA;Dayton;Ohio;627506;5
DB-13270;USA;Boston;Massachusetts;582387;1
DB-13360;USA;Fort Wayne;Indiana;785430;5
DB-13405;USA;Pittsburgh;Pennsylvania;622520;13
DB-13555;USA;Bakersfield;California;977682;9
DB-13615;USA;Corpus Christi;Texas;586973;19
DB-13660;USA;Stockton;California;383124;9
DC-12850;USA;Phoenix;Arizona;714335;9
DC-13285;USA;Portland;Oregon;254429;10
DD-13570;USA;Oakland;Michigan;273312;5
DE-13255;USA;Little Rock;Arkansas;345362;6
DF-13135;USA;Nashville;Tennessee;357602;15
DG-13300;USA;Rochester;New York;610050;2
DH-13075;USA;Oakland;Michigan;530890;5
DH-13675;USA;Fresno;California;883606;9
DJ-13420;USA;Akron;Ohio;475882;5
DJ-13510;USA;Anaheim;California;853681;9
DJ-13630;USA;Louisville;Kentucky;323575;14
DK-12835;USA;Rochester;New York;877470;2
DK-12895;USA;New Orleans;Louisiana;921241;6
DK-12985;USA;Greensboro;North Carolina;487713;15
DK-13090;USA;San Diego;California;333507;9
DK-13150;USA;Des Moines;Iowa;745969;7
DK-13225;USA;Rochester;New York;375089;2
DK-13375;USA;Baton Rouge;Louisiana;950427;6
DL-12865;USA;Omaha;Nebraska;317769;7
DL-12925;USA;Portland;Oregon;851623;10
DL-13315;USA;Raleigh;West Virginia;238498;11
DL-13330;USA;Corpus Christi;Texas;594218;19
DL-13495;USA;Columbus;North Carolina;346093;15
Dl-13600;USA;Aurora;South Dakota;373907;18
DM-12955;USA;New York;New York;550365;2
DM-13015;USA;Fresno;California;627233;9
DM-13345;USA;Virginia Beach;Virginia;853652;17
DM-13525;USA;Portland;Oregon;971026;10
DN-13690;USA;Milwaukee;Wisconsin;744744;5
DO-13435;USA;Des Moines;Iowa;634963;7
DO-13645;USA;Des Moines;Iowa;551557;7
DP-13000;USA;Corpus Christi;Texas;660014;19
DP-13105;USA;Shreveport;Louisiana;491106;6
DP-13165;USA;Memphis;Tennessee;198177;15
Dp-13240;USA;Buffalo;Wisconsin;312828;5
DP-13390;USA;Virginia Beach;Virginia;585994;17
DR-12880;USA;Richmond;Georgia;753664;4
DR-12940;USA;Jacksonville;Florida;870138;4
DS-13030;USA;Long Beach;California;543216;9
DS-13180;USA;San Antonio;Texas;575892;19
DV-13045;USA;Atlanta;Georgia;740864;4
DV-13465;USA;Glendale;Arizona;160965;9
DW-13195;USA;St. Petersburg;Florida;429669;4
DW-13480;USA;Des Moines;Iowa;135236;7
DW-13540;USA;Seattle;Washington;688706;10
DW-13585;USA;Toledo;Ohio;545308;5
EA-14035;USA;Yonkers;New York;567861;2
EB-13705;USA;Washington;Wisconsin;536676;5
EB-13750;USA;Grand Rapids;Michigan;405109;5
EB-13840;USA;Oakland;Michigan;825306;5
EB-13870;USA;Kansas;Missouri;521451;7
EB-13930;USA;Rochester;New York;660982;2
EB-13975;USA;Omaha;Nebraska;771024;7
EB-14110;USA;Charlotte;Florida;724238;4
EB-14170;USA;Fort Wayne;Indiana;255737;5
EC-14050;USA;Tulsa;Oklahoma;231227;19
ED-13885;USA;San Francisco;California;897225;9
EG-13900;USA;Rochester;New York;888293;2
EH-13765;USA;Little Rock;Arkansas;783885;6
EH-13945;USA;Jackson;Texas;719257;19
EH-13990;USA;Oklahoma;Oklahoma;745287;19
EH-14005;USA;Phoenix;Arizona;548753;9
EH-14125;USA;Portland;Oregon;249972;10
EH-14185;USA;Glendale;Arizona;829807;9
EJ-13720;USA;Des Moines;Iowa;413234;7
EJ-14155;USA;Tacoma;Washington;652449;10
EK-13795;USA;Dayton;Ohio;497475;5
EL-13735;USA;San Diego;California;834174;9
EM-13810;USA;Virginia Beach;Virginia;285995;17
EM-13825;USA;Riverside;California;736401;9
EM-13960;USA;Philadelphia;Pennsylvania;981194;13
EM-14065;USA;Santa Ana;California;493840;9
EM-14095;USA;Pittsburgh;Pennsylvania;null;13
EM-14140;USA;Albuquerque;New Mexico;518321;19
EM-14200;USA;Tacoma;Washington;null;10
EN-13780;USA;Yonkers;New York;730766;2
EP-13915;USA;Fort Wayne;Indiana;221869;5
ER-13855;USA;Atlanta;Georgia;188643;4
ES-14020;USA;Buffalo;Wisconsin;275660;5
ES-14080;USA;Buffalo;Wisconsin;321968;5
FA-14230;USA;Las Vegas;Nevada;674090;16
FC-14245;USA;Memphis;Tennessee;116168;15
FC-14335;USA;Miami;Kansas;170483;7
FG-14260;USA;Shreveport;Louisiana;428086;6
FH-14275;USA;Toledo;Ohio;677027;5
FH-14350;USA;Indianapolis;Indiana;908326;5
FH-14365;USA;Columbus;North Carolina;224623;15
FM-14215;USA;Minneapolis;Minnesota;879464;5
FM-14290;USA;Boston;Massachusetts;877879;1
FM-14380;USA;Detroit;Michigan;755756;5
FO-14305;USA;New Orleans;Louisiana;931328;6
FP-14320;USA;Phoenix;Arizona;192712;9
FW-14395;USA;Washington;Wisconsin;677658;5
GA-14515;USA;Colorado;Texas;854259;19
GA-14725;USA;Des Moines;Iowa;197364;7
GB-14530;USA;Austin;Texas;812847;19
GB-14575;USA;Arlington;Virginia;819493;17
GD-14590;USA;Raleigh;West Virginia;303222;11
GG-14650;USA;New York;New York;899882;2
GH-14410;USA;Austin;Texas;588751;19
GH-14425;USA;Anaheim;California;710891;9
GH-14485;USA;Jackson;Texas;147367;19
GH-14665;USA;Madison;Arkansas;158944;6
GK-14620;USA;Jacksonville;Florida;722575;4
GM-14440;USA;Charlotte;Florida;361792;4
GM-14455;USA;Mobile;Alabama;657597;4
GM-14500;USA;Austin;Texas;833001;19
GM-14680;USA;San Antonio;Texas;138722;19
GM-14695;USA;Pittsburgh;Pennsylvania;253771;13
GP-14740;USA;Jacksonville;Florida;151368;4
GR-14560;USA;Honolulu;Hawaii;613479;9
GT-14635;USA;Jackson;Texas;178205;19
GT-14710;USA;Columbus;North Carolina;944456;15
GT-14755;USA;Honolulu;Hawaii;686368;9
GW-14605;USA;Jacksonville;Florida;325314;4
GZ-14470;USA;Baltimore;Maryland;778828;13
GZ-14545;USA;Norfolk;Massachusetts;659885;1
HA-14905;USA;Santa Ana;California;428312;9
HA-14920;USA;Sacramento;California;860614;9
HD-14785;USA;Rochester;New York;330534;2
HE-14800;USA;Mobile;Alabama;716295;4
HF-14995;USA;Fresno;California;522658;9
HG-14845;USA;Hialeah;Florida;763458;4
HG-14965;USA;Portland;Oregon;730607;10
HG-15025;USA;Honolulu;Hawaii;891734;9
HH-15010;USA;Little Rock;Arkansas;204394;6
HJ-14875;USA;St. Louis;Missouri;169854;7
HK-14890;USA;Hialeah;Florida;238045;4
HL-15040;USA;Louisville;Kentucky;407586;14
HM-14860;USA;Rochester;New York;694363;2
HM-14980;USA;Cleveland;Oklahoma;900161;19
HP-14815;USA;New Orleans;Louisiana;907535;6
HR-14770;USA;Atlanta;Georgia;277650;4
HR-14830;USA;New Orleans;Louisiana;675797;6
HW-14935;USA;Garland;Arkansas;599966;6
HZ-14950;USA;Hialeah;Florida;637833;4
IG-15085;USA;Atlanta;Georgia;946112;4
IL-15100;USA;Long Beach;California;436796;9
IM-15055;USA;Minneapolis;Minnesota;177404;5
IM-15070;USA;Akron;Ohio;130541;5
JA-15970;USA;Montgomery;Alabama;186436;4
JB-15400;USA;Detroit;Michigan;197011;5
JB-15925;USA;Los Angeles;California;736804;9
JB-16000;USA;Philadelphia;Pennsylvania;837622;13
JB-16045;USA;Norfolk;Massachusetts;253387;1
JC-15340;USA;Miami;Kansas;864234;7
JC-15385;USA;Spokane;Washington;237144;10
JC-15775;USA;Stockton;California;980178;9
JC-16105;USA;Pittsburgh;Pennsylvania;640056;13
JD-15790;USA;Riverside;California;407425;9
JD-15895;USA;Corpus Christi;Texas;264072;19
JD-16015;USA;Phoenix;Arizona;502292;9
JD-16060;USA;Tucson;Arizona;431497;9
JD-16150;USA;Tucson;Arizona;680458;9
JE-15475;USA;Fresno;California;861344;9
JE-15610;USA;Indianapolis;Indiana;299343;5
JE-15715;USA;Columbus;North Carolina;372798;15
JE-15745;USA;Wichita;Texas;417225;19
JE-16165;USA;Anchorage;Alaska;819729;10
JF-15190;USA;Pittsburgh;Pennsylvania;268509;13
JF-15295;USA;Honolulu;Hawaii;598853;9
JF-15355;USA;Sacramento;California;706067;9
JF-15415;USA;Wichita;Texas;720024;19
JF-15490;USA;Stockton;California;548296;9
JF-15565;USA;Columbus;North Carolina;240095;15
JG-15115;USA;Seattle;Washington;694832;10
JG-15160;USA;Sacramento;California;889444;9
JG-15310;USA;Columbus;North Carolina;379769;15
JG-15805;USA;Mesa;Colorado;197513;8
JH-15430;USA;Portland;Oregon;676370;10
JH-15820;USA;Richmond;Georgia;821604;4
JH-15910;USA;Portland;Oregon;334200;10
JH-15985;USA;San Jose;California;362019;9
JH-16180;USA;Akron;Ohio;841183;5
JJ-15445;USA;Des Moines;Iowa;255209;7
JJ-15760;USA;Aurora;South Dakota;630394;18
JK-15205;USA;Cincinnati;Ohio;774742;5
JK-15325;USA;Lincoln;Arkansas;914725;6
JK-15370;USA;Jersey;Illinois;588331;5
JK-15625;USA;Fort Wayne;Indiana;138611;5
JK-15640;USA;Chicago;Illinois;956138;5
JK-15730;USA;Anaheim;California;178565;9
JK-16090;USA;Cincinnati;Ohio;586877;5
JK-16120;USA;Dayton;Ohio;111272;5
JL-15130;USA;Chicago;Illinois;541401;5
JL-15175;USA;San Francisco;California;508980;9
JL-15235;USA;Garland;Arkansas;587149;6
JL-15505;USA;Chicago;Illinois;586080;5
JL-15835;USA;Richmond;Georgia;803341;4
JL-15850;USA;Jackson;Texas;411733;19
JM-15250;USA;Columbus;North Carolina;376146;15
JM-15265;USA;Yonkers;New York;639998;2
JM-15535;USA;Arlington;Virginia;605955;17
JM-15580;USA;Los Angeles;California;897783;9
JM-15655;USA;Denver;Colorado;520577;8
JM-15865;USA;Honolulu;Hawaii;469258;9
JM-16195;USA;Colorado;Texas;465876;19
